trigger_policy,quality_id,disturbance_family,severity,horizon,n,completion,progress,retries,wakes,false_wakes,late_wakes,wasted_wakes,thrash,trigger_precision,trigger_recall,cost_proxy,storage_reads,storage_writes,storage_bytes,storage_age,escalation_event,escalation_failure
HYBRID,Q05_DELAY3,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,5.0,0.0,1.0,4.5,0.5,1.0,1.0,38.5,5.0,1.0,166.5,5.0,1.0,1.0
HYBRID,Q05_DELAY3,CONTROL_FAILURE,HIGH,12,48,1.0,13.5,2.5,6.0,0.0,1.0,5.5,0.5,1.0,1.0,44.5,6.0,1.0,166.5,7.0,1.0,1.0
HYBRID,Q05_DELAY3,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,4.0,0.0,1.0,3.5,0.5,1.0,1.0,31.5,4.0,1.0,166.5,3.0,1.0,1.0
HYBRID,Q05_DELAY3,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,5.0,0.0,1.0,4.5,0.5,1.0,1.0,37.5,5.0,1.0,166.5,5.0,1.0,1.0
HYBRID,Q05_DELAY3,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,6.0,0.0,1.0,5.5,0.5,1.0,1.0,43.5,6.0,1.0,166.5,7.0,1.0,1.0
HYBRID,Q05_DELAY3,POSE_SHIFT,HIGH,4,48,1.0,5.5,2.5,4.0,0.0,1.0,3.0,0.5,1.0,1.0,32.5,4.0,1.0,161.5,3.0,1.0,1.0
HYBRID,Q05_DELAY3,POSE_SHIFT,HIGH,8,48,1.0,9.5,2.5,5.0,0.0,1.0,4.0,0.5,1.0,1.0,38.5,5.0,1.0,161.5,5.0,1.0,1.0
HYBRID,Q05_DELAY3,POSE_SHIFT,HIGH,12,48,1.0,13.5,2.5,6.0,0.0,1.0,5.0,0.5,1.0,1.0,44.5,6.0,1.0,161.5,7.0,1.0,1.0
HYBRID,Q05_DELAY3,POSE_SHIFT,LOW,4,48,1.0,5.5,2.5,4.0,0.0,1.0,3.0,0.5,1.0,1.0,32.5,4.0,1.0,161.5,3.0,1.0,1.0
HYBRID,Q05_DELAY3,POSE_SHIFT,LOW,8,48,1.0,9.5,2.5,5.0,0.0,1.0,4.0,0.5,1.0,1.0,38.5,5.0,1.0,161.5,5.0,1.0,1.0
HYBRID,Q05_DELAY3,POSE_SHIFT,LOW,12,48,1.0,13.5,2.5,6.0,0.0,1.0,5.0,0.5,1.0,1.0,44.5,6.0,1.0,161.5,7.0,1.0,1.0
HYBRID,Q05_DELAY3,RESTRICTION_CHANGE,HIGH,4,48,1.0,5.5,2.5,4.0,0.0,1.0,3.0,1.0,1.0,1.0,32.5,4.0,1.0,164.5,3.0,1.0,1.0
HYBRID,Q05_DELAY3,RESTRICTION_CHANGE,HIGH,8,48,1.0,9.5,2.5,5.0,0.0,1.0,4.0,1.0,1.0,1.0,38.5,5.0,1.0,164.5,5.0,1.0,1.0
HYBRID,Q05_DELAY3,RESTRICTION_CHANGE,HIGH,12,48,1.0,13.5,2.5,6.0,0.0,1.0,5.0,1.0,1.0,1.0,44.5,6.0,1.0,164.5,7.0,1.0,1.0
HYBRID,Q05_DELAY3,RESTRICTION_CHANGE,LOW,4,48,1.0,5.5,2.5,4.0,0.0,1.0,3.0,1.0,1.0,1.0,32.5,4.0,1.0,164.5,3.0,1.0,1.0
HYBRID,Q05_DELAY3,RESTRICTION_CHANGE,LOW,8,48,1.0,9.5,2.5,5.0,0.0,1.0,4.0,1.0,1.0,1.0,38.5,5.0,1.0,164.5,5.0,1.0,1.0
HYBRID,Q05_DELAY3,RESTRICTION_CHANGE,LOW,12,48,1.0,13.5,2.5,6.0,0.0,1.0,5.0,1.0,1.0,1.0,44.5,6.0,1.0,164.5,7.0,1.0,1.0
HYBRID,Q06_FALSE3,AVAILABILITY_LOSS,HIGH,4,48,1.0,8.0,0.0,3.0,1.0,0.0,2.0,1.0,0.5,1.0,32.0,3.0,4.0,667.0,5.0,2.0,0.0
HYBRID,Q06_FALSE3,AVAILABILITY_LOSS,HIGH,8,48,1.0,12.0,0.0,6.0,1.0,0.0,5.0,1.0,0.5,1.0,50.0,6.0,4.0,667.0,7.0,2.0,0.0
HYBRID,Q06_FALSE3,AVAILABILITY_LOSS,HIGH,12,48,1.0,16.0,0.0,6.0,1.0,0.0,5.0,1.0,0.5,1.0,50.0,6.0,4.0,667.0,9.0,2.0,0.0
HYBRID,Q06_FALSE3,AVAILABILITY_LOSS,LOW,4,48,1.0,8.0,0.0,3.0,1.0,0.0,2.0,1.0,0.5,1.0,32.0,3.0,4.0,667.0,5.0,2.0,0.0
HYBRID,Q06_FALSE3,AVAILABILITY_LOSS,LOW,8,48,1.0,12.0,0.0,6.0,1.0,0.0,5.0,1.0,0.5,1.0,50.0,6.0,4.0,667.0,7.0,2.0,0.0
HYBRID,Q06_FALSE3,AVAILABILITY_LOSS,LOW,12,48,1.0,16.0,0.0,6.0,1.0,0.0,5.0,1.0,0.5,1.0,50.0,6.0,4.0,667.0,9.0,2.0,0.0
HYBRID,Q06_FALSE3,CONTROL_FAILURE,HIGH,4,48,1.0,5.5,2.5,4.5,1.0,0.0,4.0,0.5,0.5,1.0,46.0,4.5,4.0,666.0,5.0,2.0,1.5
HYBRID,Q06_FALSE3,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,6.5,1.0,0.0,6.0,0.5,0.5,1.0,58.0,6.5,4.0,666.0,7.0,2.0,1.5
HYBRID,Q06_FALSE3,CONTROL_FAILURE,HIGH,12,48,1.0,13.5,2.5,7.0,1.0,0.0,6.5,0.5,0.5,1.0,61.0,7.0,4.0,666.0,9.0,2.0,1.5
HYBRID,Q06_FALSE3,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,4.0,1.0,0.0,3.5,0.5,0.5,1.0,42.0,4.0,4.0,666.0,5.0,2.0,1.0
HYBRID,Q06_FALSE3,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,6.0,1.0,0.0,5.5,0.5,0.5,1.0,54.0,6.0,4.0,666.0,7.0,2.0,1.0
HYBRID,Q06_FALSE3,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,7.0,1.0,0.0,6.5,0.5,0.5,1.0,60.0,7.0,4.0,666.0,9.0,2.0,1.0
HYBRID,Q06_FALSE3,POSE_SHIFT,HIGH,4,48,1.0,8.0,0.0,3.0,1.0,0.0,2.0,0.0,0.5,1.0,32.0,3.0,4.0,661.0,5.0,2.0,0.0
HYBRID,Q06_FALSE3,POSE_SHIFT,HIGH,8,48,1.0,12.0,0.0,6.0,1.0,0.0,5.0,0.0,0.5,1.0,50.0,6.0,4.0,661.0,7.0,2.0,0.0
HYBRID,Q06_FALSE3,POSE_SHIFT,HIGH,12,48,1.0,16.0,0.0,6.0,1.0,0.0,5.0,0.0,0.5,1.0,50.0,6.0,4.0,661.0,9.0,2.0,0.0
HYBRID,Q06_FALSE3,POSE_SHIFT,LOW,4,48,1.0,8.0,0.0,3.0,1.0,0.0,2.0,0.0,0.5,1.0,32.0,3.0,4.0,661.0,5.0,2.0,0.0
HYBRID,Q06_FALSE3,POSE_SHIFT,LOW,8,48,1.0,12.0,0.0,6.0,1.0,0.0,5.0,0.0,0.5,1.0,50.0,6.0,4.0,661.0,7.0,2.0,0.0
HYBRID,Q06_FALSE3,POSE_SHIFT,LOW,12,48,1.0,16.0,0.0,6.0,1.0,0.0,5.0,0.0,0.5,1.0,50.0,6.0,4.0,661.0,9.0,2.0,0.0
HYBRID,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,4,48,1.0,8.0,0.0,3.0,1.0,0.0,2.0,1.0,0.5,1.0,32.0,3.0,4.0,664.0,5.0,2.0,0.0
HYBRID,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,8,48,1.0,12.0,0.0,6.0,1.0,0.0,5.0,1.0,0.5,1.0,50.0,6.0,4.0,664.0,7.0,2.0,0.0
HYBRID,Q06_FALSE3,RESTRICTION_CHANGE,HIGH,12,48,1.0,16.0,0.0,6.0,1.0,0.0,5.0,1.0,0.5,1.0,50.0,6.0,4.0,664.0,9.0,2.0,0.0
HYBRID,Q06_FALSE3,RESTRICTION_CHANGE,LOW,4,48,1.0,8.0,0.0,3.0,1.0,0.0,2.0,1.0,0.5,1.0,32.0,3.0,4.0,664.0,5.0,2.0,0.0
HYBRID,Q06_FALSE3,RESTRICTION_CHANGE,LOW,8,48,1.0,12.0,0.0,6.0,1.0,0.0,5.0,1.0,0.5,1.0,50.0,6.0,4.0,664.0,7.0,2.0,0.0
HYBRID,Q06_FALSE3,RESTRICTION_CHANGE,LOW,12,48,1.0,16.0,0.0,6.0,1.0,0.0,5.0,1.0,0.5,1.0,50.0,6.0,4.0,664.0,9.0,2.0,0.0
HYBRID,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,4,48,1.0,7.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,30.5,3.0,3.0,502.5,4.0,2.0,0.0
HYBRID,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,8,48,1.0,11.0,1.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,42.5,5.0,3.0,502.5,6.0,2.0,0.0
HYBRID,Q07_DUP_OOO,AVAILABILITY_LOSS,HIGH,12,48,1.0,15.0,1.0,7.0,0.0,0.0,6.0,1.0,1.0,1.0,54.5,7.0,3.0,502.5,8.0,2.0,0.0
HYBRID,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,4,48,1.0,7.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,30.5,3.0,3.0,502.5,4.0,2.0,0.0
HYBRID,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,8,48,1.0,11.0,1.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,42.5,5.0,3.0,502.5,6.0,2.0,0.0
HYBRID,Q07_DUP_OOO,AVAILABILITY_LOSS,LOW,12,48,1.0,15.0,1.0,7.0,0.0,0.0,6.0,1.0,1.0,1.0,54.5,7.0,3.0,502.5,8.0,2.0,0.0
HYBRID,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,4,48,1.0,5.5,2.5,3.5,0.0,0.0,3.0,0.5,1.0,1.0,36.5,3.5,3.0,499.5,4.0,2.0,0.5
HYBRID,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,5.5,0.0,0.0,5.0,0.5,1.0,1.0,48.5,5.5,3.0,499.5,6.0,2.0,0.5
HYBRID,Q07_DUP_OOO,CONTROL_FAILURE,HIGH,12,48,1.0,13.5,2.5,7.0,0.0,0.0,6.5,0.5,1.0,1.0,57.5,7.0,3.0,499.5,8.0,2.0,0.5
HYBRID,Q07_DUP_OOO,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,3.0,0.0,0.0,2.5,0.5,1.0,1.0,32.5,3.0,3.0,499.5,4.0,2.0,0.0
HYBRID,Q07_DUP_OOO,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,5.0,0.0,0.0,4.5,0.5,1.0,1.0,44.5,5.0,3.0,499.5,6.0,2.0,0.0
HYBRID,Q07_DUP_OOO,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,7.0,0.0,0.0,6.5,0.5,1.0,1.0,56.5,7.0,3.0,499.5,8.0,2.0,0.0
HYBRID,Q07_DUP_OOO,POSE_SHIFT,HIGH,4,48,1.0,7.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,30.5,3.0,3.0,484.5,4.0,2.0,0.0
HYBRID,Q07_DUP_OOO,POSE_SHIFT,HIGH,8,48,1.0,11.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,42.5,5.0,3.0,484.5,6.0,2.0,0.0
HYBRID,Q07_DUP_OOO,POSE_SHIFT,HIGH,12,48,1.0,15.0,1.0,7.0,0.0,0.0,6.0,0.0,1.0,1.0,54.5,7.0,3.0,484.5,8.0,2.0,0.0
HYBRID,Q07_DUP_OOO,POSE_SHIFT,LOW,4,48,1.0,7.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,30.5,3.0,3.0,484.5,4.0,2.0,0.0
HYBRID,Q07_DUP_OOO,POSE_SHIFT,LOW,8,48,1.0,11.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,42.5,5.0,3.0,484.5,6.0,2.0,0.0
HYBRID,Q07_DUP_OOO,POSE_SHIFT,LOW,12,48,1.0,15.0,1.0,7.0,0.0,0.0,6.0,0.0,1.0,1.0,54.5,7.0,3.0,484.5,8.0,2.0,0.0
HYBRID,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,4,48,1.0,7.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,30.5,3.0,3.0,493.5,4.0,2.0,0.0
HYBRID,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,8,48,1.0,11.0,1.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,42.5,5.0,3.0,493.5,6.0,2.0,0.0
HYBRID,Q07_DUP_OOO,RESTRICTION_CHANGE,HIGH,12,48,1.0,15.0,1.0,7.0,0.0,0.0,6.0,1.0,1.0,1.0,54.5,7.0,3.0,493.5,8.0,2.0,0.0
HYBRID,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,4,48,1.0,7.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,30.5,3.0,3.0,493.5,4.0,2.0,0.0
HYBRID,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,8,48,1.0,11.0,1.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,42.5,5.0,3.0,493.5,6.0,2.0,0.0
HYBRID,Q07_DUP_OOO,RESTRICTION_CHANGE,LOW,12,48,1.0,15.0,1.0,7.0,0.0,0.0,6.0,1.0,1.0,1.0,54.5,7.0,3.0,493.5,8.0,2.0,0.0
HYBRID,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,4,48,0.75,5.0,3.0,2.25,0.0,0.5,1.5,0.75,0.5,0.5,25.0,2.25,0.5,83.75,6.5,0.5,0.75
HYBRID,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,8,48,0.875,9.875,2.125,4.125,0.0,0.25,3.25,0.875,0.75,0.75,36.0,4.125,0.75,125.625,8.25,0.75,0.625
HYBRID,Q08_GUARDED,AVAILABILITY_LOSS,HIGH,12,48,0.916667,13.25,2.75,5.166667,0.0,0.166667,4.25,0.916667,0.833333,0.833333,45.0,5.166667,1.833333,306.083333,8.333333,0.833333,0.5
HYBRID,Q08_GUARDED,AVAILABILITY_LOSS,LOW,4,48,0.916667,6.333333,1.666667,2.083333,0.0,0.166667,1.166667,0.916667,0.833333,0.833333,23.333333,2.083333,0.833333,139.583333,5.5,0.833333,0.25
HYBRID,Q08_GUARDED,AVAILABILITY_LOSS,LOW,8,48,0.875,9.875,2.125,4.125,0.0,0.25,3.25,0.875,0.75,0.75,36.0,4.125,0.75,125.625,8.25,0.75,0.625
HYBRID,Q08_GUARDED,AVAILABILITY_LOSS,LOW,12,48,0.875,12.875,3.125,5.25,0.0,0.25,4.375,0.875,0.75,0.75,45.75,5.25,1.75,292.125,8.5,0.75,0.75
HYBRID,Q08_GUARDED,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,0.416667,1.5,0.5,0.583333,0.583333,24.0,2.0,0.583333,97.125,6.25,0.583333,1.0
HYBRID,Q08_GUARDED,CONTROL_FAILURE,HIGH,8,48,1.0,9.083333,2.916667,4.833333,0.0,0.166667,4.333333,0.5,0.833333,0.833333,42.333333,4.833333,0.833333,138.75,7.833333,0.833333,1.0
HYBRID,Q08_GUARDED,CONTROL_FAILURE,HIGH,12,48,1.0,13.5,2.5,5.0,0.0,0.25,4.5,0.5,0.75,0.75,43.0,5.0,1.75,291.375,8.5,0.75,0.25
HYBRID,Q08_GUARDED,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,0.166667,1.5,0.5,0.833333,0.833333,23.5,2.0,0.833333,138.75,5.5,0.833333,0.0
HYBRID,Q08_GUARDED,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,0.25,3.5,0.5,0.75,0.75,35.0,4.0,0.75,124.875,8.25,0.75,0.25
HYBRID,Q08_GUARDED,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,0.083333,4.5,0.5,0.916667,0.916667,43.0,5.0,1.916667,319.125,8.166667,0.916667,0.083333
HYBRID,Q08_GUARDED,POSE_SHIFT,HIGH,4,48,0.791667,5.333333,2.666667,2.208333,0.0,0.416667,1.416667,0.208333,0.583333,0.583333,24.583333,2.208333,0.583333,94.208333,6.25,0.583333,0.625
HYBRID,Q08_GUARDED,POSE_SHIFT,HIGH,8,48,0.875,9.875,2.125,4.125,0.0,0.25,3.25,0.125,0.75,0.75,36.0,4.125,0.75,121.125,8.25,0.75,0.625
HYBRID,Q08_GUARDED,POSE_SHIFT,HIGH,12,48,0.833333,12.5,3.5,5.333333,0.0,0.333333,4.5,0.5,0.666667,0.666667,46.5,5.333333,1.666667,274.166667,8.666667,0.666667,1.0
HYBRID,Q08_GUARDED,POSE_SHIFT,LOW,4,48,0.875,6.0,2.0,2.125,0.0,0.25,1.25,0.125,0.75,0.75,23.75,2.125,0.75,121.125,5.75,0.75,0.375
HYBRID,Q08_GUARDED,POSE_SHIFT,LOW,8,48,0.916667,10.25,1.75,4.083333,0.0,0.166667,3.166667,0.083333,0.833333,0.833333,35.5,4.083333,0.833333,134.583333,7.833333,0.833333,0.416667
HYBRID,Q08_GUARDED,POSE_SHIFT,LOW,12,48,0.833333,12.5,3.5,5.333333,0.0,0.333333,4.5,0.5,0.666667,0.666667,46.5,5.333333,1.666667,274.166667,8.666667,0.666667,1.0
HYBRID,Q08_GUARDED,RESTRICTION_CHANGE,HIGH,4,48,0.833333,5.666667,2.333333,2.166667,0.0,0.333333,1.333333,0.833333,0.666667,0.666667,24.166667,2.166667,0.666667,109.666667,6.0,0.666667,0.5
HYBRID,Q08_GUARDED,RESTRICTION_CHANGE,HIGH,8,48,0.916667,10.25,1.75,4.083333,0.0,0.166667,3.166667,0.916667,0.833333,0.833333,35.5,4.083333,0.833333,137.083333,7.833333,0.833333,0.416667
HYBRID,Q08_GUARDED,RESTRICTION_CHANGE,HIGH,12,48,0.916667,13.25,2.75,5.166667,0.0,0.166667,4.25,0.916667,0.833333,0.833333,45.0,5.166667,1.833333,303.583333,8.333333,0.833333,0.5
HYBRID,Q08_GUARDED,RESTRICTION_CHANGE,LOW,4,48,0.916667,6.333333,1.666667,2.083333,0.0,0.166667,1.166667,0.916667,0.833333,0.833333,23.333333,2.083333,0.833333,137.083333,5.5,0.833333,0.25
HYBRID,Q08_GUARDED,RESTRICTION_CHANGE,LOW,8,48,0.916667,10.25,1.75,4.083333,0.0,0.166667,3.166667,0.916667,0.833333,0.833333,35.5,4.083333,0.833333,137.083333,7.833333,0.833333,0.416667
HYBRID,Q08_GUARDED,RESTRICTION_CHANGE,LOW,12,48,0.916667,13.25,2.75,5.166667,0.0,0.166667,4.25,0.916667,0.833333,0.833333,45.0,5.166667,1.833333,303.583333,8.333333,0.833333,0.5
HYBRID,Q09_HOSTILE,AVAILABILITY_LOSS,HIGH,4,48,0.0,2.0,6.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,33.75,2.0,1.0,166.5,5.0,0.0,1.0
HYBRID,Q09_HOSTILE,AVAILABILITY_LOSS,HIGH,8,48,0.791667,7.75,4.25,3.0,0.0,1.0,2.208333,0.791667,0.0,0.0,39.541667,3.0,1.166667,195.416667,7.916667,0.0,1.208333
HYBRID,Q09_HOSTILE,AVAILABILITY_LOSS,HIGH,12,48,0.5,9.5,6.5,3.5,0.0,1.0,3.0,0.5,0.0,0.0,47.125,3.5,0.0,0.0,16.0,0.0,2.0
HYBRID,Q09_HOSTILE,AVAILABILITY_LOSS,LOW,4,48,0.0,2.0,6.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,36.875,2.0,1.0,166.5,5.0,0.0,1.0
HYBRID,Q09_HOSTILE,AVAILABILITY_LOSS,LOW,8,48,0.791667,7.75,4.25,3.0,0.0,1.0,2.208333,0.791667,0.0,0.0,39.541667,3.0,1.166667,195.416667,7.916667,0.0,1.208333
HYBRID,Q09_HOSTILE,AVAILABILITY_LOSS,LOW,12,48,0.5,9.5,6.5,3.5,0.0,1.0,3.0,0.5,0.0,0.0,44.625,3.5,0.0,0.0,16.0,0.0,2.0
HYBRID,Q09_HOSTILE,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,24.25,1.0,1.0,166.5,5.0,0.0,0.0
HYBRID,Q09_HOSTILE,CONTROL_FAILURE,HIGH,8,48,1.0,9.0,3.0,3.0,0.0,1.0,2.5,0.5,0.0,0.0,36.25,3.0,1.0,166.5,8.5,0.0,1.0
HYBRID,Q09_HOSTILE,CONTROL_FAILURE,HIGH,12,48,1.0,13.5,2.5,3.0,0.0,1.0,2.5,0.5,0.0,0.0,33.625,3.0,0.0,0.0,16.0,0.0,1.0
HYBRID,Q09_HOSTILE,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22.25,1.0,1.0,166.5,5.0,0.0,0.0
HYBRID,Q09_HOSTILE,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,29.125,2.0,0.0,0.0,12.0,0.0,0.0
HYBRID,Q09_HOSTILE,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,3.0,0.0,1.0,2.5,0.5,0.0,0.0,33.875,3.0,0.0,0.0,16.0,0.0,1.0
HYBRID,Q09_HOSTILE,POSE_SHIFT,HIGH,4,48,0.0,2.0,6.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,36.875,2.0,1.0,166.5,5.0,0.0,1.0
HYBRID,Q09_HOSTILE,POSE_SHIFT,HIGH,8,48,0.791667,7.75,4.25,3.0,0.0,1.0,2.208333,0.5,0.0,0.0,39.541667,3.0,1.166667,188.416667,7.916667,0.0,1.208333
HYBRID,Q09_HOSTILE,POSE_SHIFT,HIGH,12,48,0.5,9.5,6.5,3.5,0.0,1.0,3.0,0.5,0.0,0.0,45.25,3.5,0.0,0.0,16.0,0.0,2.0
HYBRID,Q09_HOSTILE,POSE_SHIFT,LOW,4,48,0.0,2.0,6.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,36.875,2.0,1.0,166.5,5.0,0.0,1.0
HYBRID,Q09_HOSTILE,POSE_SHIFT,LOW,8,48,0.791667,7.75,4.25,3.0,0.0,1.0,2.208333,0.5,0.0,0.0,39.541667,3.0,1.166667,188.416667,7.916667,0.0,1.208333
HYBRID,Q09_HOSTILE,POSE_SHIFT,LOW,12,48,0.5,9.5,6.5,3.5,0.0,1.0,3.0,0.5,0.0,0.0,44.0,3.5,0.0,0.0,16.0,0.0,2.0
HYBRID,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,4,48,0.0,2.0,6.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,35.625,2.0,1.0,166.5,5.0,0.0,1.0
HYBRID,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,8,48,0.833333,8.0,4.0,3.0,0.0,1.0,2.166667,0.833333,0.0,0.0,39.833333,3.0,1.333333,219.333333,7.333333,0.0,1.166667
HYBRID,Q09_HOSTILE,RESTRICTION_CHANGE,HIGH,12,48,0.5,9.5,6.5,3.5,0.0,1.0,3.0,0.5,0.0,0.0,45.875,3.5,0.0,0.0,16.0,0.0,2.0
HYBRID,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,4,48,0.0,2.0,6.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,36.875,2.0,1.0,166.5,5.0,0.0,1.0
HYBRID,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,8,48,0.791667,7.75,4.25,3.0,0.0,1.0,2.208333,0.791667,0.0,0.0,39.541667,3.0,1.166667,191.916667,7.916667,0.0,1.208333
HYBRID,Q09_HOSTILE,RESTRICTION_CHANGE,LOW,12,48,0.5,9.5,6.5,3.5,0.0,1.0,3.0,0.5,0.0,0.0,47.125,3.5,0.0,0.0,16.0,0.0,2.0
PERIODIC_ONLY,Q00_CLEAN,AVAILABILITY_LOSS,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,AVAILABILITY_LOSS,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,AVAILABILITY_LOSS,HIGH,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,33.5,5.0,1.0,167.5,10.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,AVAILABILITY_LOSS,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,AVAILABILITY_LOSS,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,AVAILABILITY_LOSS,LOW,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,33.5,5.0,1.0,167.5,10.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,20.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,31.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,39.5,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,18.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.5,0.5,0.0,0.0,30.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,37.5,5.0,1.0,166.5,10.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,POSE_SHIFT,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,POSE_SHIFT,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,POSE_SHIFT,HIGH,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,33.5,5.0,1.0,161.5,10.0,0.0,0.0
