draw_id,R3-R0:mission_success:sampled_seeds,R3-R0:safety_composite:sampled_seeds,R3-R0:progress:sampled_seeds,R3-R0:total_wakes:sampled_seeds,R3-R1:mission_success:sampled_seeds,R3-R1:safety_composite:sampled_seeds,R3-R1:progress:sampled_seeds,R3-R1:total_wakes:sampled_seeds,R3-R2:mission_success:sampled_seeds,R3-R2:safety_composite:sampled_seeds,R3-R2:progress:sampled_seeds,R3-R2:total_wakes:sampled_seeds,P4-P6:mission_success:sampled_seeds,P4-P6:progress:sampled_seeds,R3-R0:mission_success,R3-R0:safety_composite,R3-R0:progress,R3-R0:total_wakes,R3-R1:mission_success,R3-R1:safety_composite,R3-R1:progress,R3-R1:total_wakes,R3-R2:mission_success,R3-R2:safety_composite,R3-R2:progress,R3-R2:total_wakes,P4-P6:mission_success,P4-P6:progress
1557,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262409|20262401|20262408|20262403|20262408|20262408|20262407|20262404|20262406|20262407,20262403|20262403|20262403|20262402|20262403,20262403|20262403|20262403|20262402|20262403,0.6700000000000002,0.0,0.617011805698892,-0.5433333333333332,0.23500000000000001,0.0,0.22446581862543669,0.19333333333333336,0.0,0.0,-2.7239303664883254e-08,-0.68,-0.35,-0.29344427870779743
1558,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262402|20262407|20262410|20262406|20262402|20262409|20262406|20262404|20262402|20262402,20262403|20262403|20262403|20262402|20262404,20262403|20262403|20262403|20262402|20262404,0.6733333333333335,0.0,0.6236679912927752,-0.5616666666666666,0.24,0.0,0.23060655929879043,0.13833333333333334,0.0,0.0,-1.8649655565231942e-08,-0.6733333333333333,-0.3666666666666667,-0.31014246562577763
1559,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262408|20262406|20262407|20262403|20262408|20262403|20262402|20262410|20262402|20262404,20262403|20262403|20262403|20262402|20262405,20262403|20262403|20262403|20262402|20262405,0.6700000000000002,0.0,0.616406643007244,-0.5516666666666666,0.255,0.0,0.24442253768692468,0.17833333333333332,0.0,0.0,-1.7799076773202436e-08,-0.6599999999999999,-0.33333333333333337,-0.2832825719639298
1560,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262410|20262409|20262410|20262408|20262404|20262405|20262402|20262406|20262409|20262402,20262403|20262403|20262403|20262403|20262401,20262403|20262403|20262403|20262403|20262401,0.68,0.0,0.6302090422059222,-0.565,0.23000000000000004,0.0,0.2204348970136502,0.15999999999999998,0.0,0.0,2.257501370006576e-08,-0.6799999999999999,-0.3333333333333333,-0.2775595607386091
1561,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262404|20262405|20262404|20262409|20262408|20262402|20262401|20262410|20262404|20262402,20262403|20262403|20262403|20262403|20262402,20262403|20262403|20262403|20262403|20262402,0.6733333333333335,0.0,0.6220825536372139,-0.5533333333333333,0.24,0.0,0.23005781401641964,0.18,0.0,0.0,-9.006939392467809e-09,-0.6733333333333333,-0.35,-0.29344427870779743
1562,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262410|20262406|20262407|20262401|20262406|20262402|20262402|20262403|20262409|20262409,20262403|20262403|20262403|20262403|20262403,20262403|20262403|20262403|20262403|20262403,0.6766666666666667,0.0,0.6272655598554495,-0.5716666666666665,0.225,0.0,0.2155748742120076,0.14,0.0,0.0,-1.0257127448694744e-08,-0.6866666666666665,-0.3333333333333333,-0.2774080206530683
1563,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262406|20262408|20262409|20262406|20262402|20262403|20262410|20262410|20262405|20262407,20262403|20262403|20262403|20262403|20262404,20262403|20262403|20262403|20262403|20262404,0.6766666666666667,0.0,0.624262062004517,-0.5633333333333332,0.24500000000000002,0.0,0.23471896157325456,0.16666666666666669,0.0,0.0,1.3253844067991534e-08,-0.6666666666666667,-0.35,-0.2941062075710485
1564,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262410|20262406|20262407|20262405|20262409|20262410|20262404|20262401|20262402,20262403|20262403|20262403|20262403|20262405,20262403|20262403|20262403|20262403|20262405,0.6766666666666667,0.0,0.6246999005752158,-0.5716666666666665,0.24500000000000002,0.0,0.23486689467144778,0.16666666666666666,0.0,0.0,7.903138507884633e-09,-0.6666666666666667,-0.31666666666666665,-0.2672463139092007
1565,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262404|20262401|20262406|20262401|20262410|20262407|20262403|20262408|20262408,20262403|20262403|20262403|20262404|20262401,20262403|20262403|20262403|20262404|20262401,0.6700000000000002,0.0,0.6149963205002841,-0.5516666666666667,0.255,0.0,0.24393512914615978,0.195,0.0,0.0,-2.552346223039237e-08,-0.6599999999999999,-0.35,-0.2942577476565893
1566,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262402|20262402|20262408|20262405|20262405|20262408|20262404|20262401|20262403|20262401,20262403|20262403|20262403|20262404|20262402,20262403|20262403|20262403|20262404|20262402,0.6666666666666667,0.0,0.6126381799392568,-0.5583333333333333,0.25,0.0,0.23927455424843105,0.175,0.0,0.0,-2.531894784570573e-08,-0.6666666666666667,-0.3666666666666667,-0.31014246562577763
1567,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262410|20262404|20262401|20262406|20262402|20262407|20262407|20262410|20262407|20262409,20262403|20262403|20262403|20262404|20262403,20262403|20262403|20262403|20262404|20262403,0.6766666666666667,0.0,0.6253103122010699,-0.5716666666666665,0.24500000000000002,0.0,0.23505480084157973,0.16666666666666669,0.0,0.0,-2.834766732462427e-10,-0.6666666666666666,-0.35,-0.2941062075710485
1568,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262407|20262408|20262403|20262404|20262407|20262409|20262403|20262401|20262408|20262404,20262403|20262403|20262403|20262404|20262404,20262403|20262403|20262403|20262404|20262404,0.6700000000000002,0.0,0.6174347610231208,-0.5516666666666667,0.23500000000000001,0.0,0.22463123329129836,0.1933333333333333,0.0,0.0,-2.7631867050385377e-08,-0.68,-0.3666666666666667,-0.31080439448902875
