episode_id,seed,storage_variant,trigger_variant,disturbance_family,severity,horizon,planner_id,claim_scope,completion,progress,repeated_failures,false_triggers,late_trigger_ticks,wasted_triggers,semantic_wakes,motion_wakes,control_wakes,semantic_latency_proxy_ms,motion_latency_proxy_ms,control_latency_proxy_ms,trigger_latency_ticks_mean,retries,escalations,aborts,stale_decisions,storage_reads,storage_writes,storage_bytes,storage_age_ticks,budget_cost_proxy
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265311,20265311,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84378,0.12,0.28,0.857143,7,0,1,7,8,0,378,8,98.769141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265312,20265312,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84377,0.12,0.28,0.857143,7,0,1,7,8,0,377,8,98.768164
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265313,20265313,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84379,0.12,0.28,0.857143,7,0,1,7,8,0,379,8,98.770117
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265314,20265314,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.8438,0.12,0.28,0.857143,7,0,1,7,8,0,380,8,98.771094
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265315,20265315,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84376,0.12,0.28,0.857143,7,0,1,7,8,0,376,8,98.767188
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265316,20265316,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84378,0.12,0.28,0.857143,7,0,1,7,8,0,378,8,98.769141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265317,20265317,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84378,0.12,0.28,0.857143,7,0,1,7,8,0,378,8,98.769141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265318,20265318,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84375,0.12,0.28,0.857143,7,0,1,7,8,0,375,8,98.766211
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265319,20265319,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84381,0.12,0.28,0.857143,7,0,1,7,8,0,381,8,98.77207
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H4__S20265320,20265320,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84381,0.12,0.28,0.857143,7,0,1,7,8,0,381,8,98.77207
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265301,20265301,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30379,0.12,0.36,0.888889,9,0,1,9,10,0,379,12,122.870117
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265302,20265302,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30379,0.12,0.36,0.888889,9,0,1,9,10,0,379,12,122.870117
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265303,20265303,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30377,0.12,0.36,0.888889,9,0,1,9,10,0,377,12,122.868164
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265304,20265304,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30378,0.12,0.36,0.888889,9,0,1,9,10,0,378,12,122.869141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265305,20265305,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30379,0.12,0.36,0.888889,9,0,1,9,10,0,379,12,122.870117
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265306,20265306,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30378,0.12,0.36,0.888889,9,0,1,9,10,0,378,12,122.869141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265307,20265307,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30379,0.12,0.36,0.888889,9,0,1,9,10,0,379,12,122.870117
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265308,20265308,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30376,0.12,0.36,0.888889,9,0,1,9,10,0,376,12,122.867188
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265309,20265309,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30378,0.12,0.36,0.888889,9,0,1,9,10,0,378,12,122.869141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265310,20265310,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30378,0.12,0.36,0.888889,9,0,1,9,10,0,378,12,122.869141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265311,20265311,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30378,0.12,0.36,0.888889,9,0,1,9,10,0,378,12,122.869141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265312,20265312,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30377,0.12,0.36,0.888889,9,0,1,9,10,0,377,12,122.868164
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265313,20265313,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30379,0.12,0.36,0.888889,9,0,1,9,10,0,379,12,122.870117
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265314,20265314,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.3038,0.12,0.36,0.888889,9,0,1,9,10,0,380,12,122.871094
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265315,20265315,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30376,0.12,0.36,0.888889,9,0,1,9,10,0,376,12,122.867188
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265316,20265316,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30378,0.12,0.36,0.888889,9,0,1,9,10,0,378,12,122.869141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265317,20265317,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30378,0.12,0.36,0.888889,9,0,1,9,10,0,378,12,122.869141
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265318,20265318,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30375,0.12,0.36,0.888889,9,0,1,9,10,0,375,12,122.866211
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265319,20265319,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30381,0.12,0.36,0.888889,9,0,1,9,10,0,381,12,122.87207
FIXED_SNAPSHOT__EVENT_DRIVEN__POSE_SHIFT__LOW__H8__S20265320,20265320,FIXED_SNAPSHOT,EVENT_DRIVEN,POSE_SHIFT,LOW,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.375,8,0,0,9,10,1,9,2.30381,0.12,0.36,0.888889,9,0,1,9,10,0,381,12,122.87207
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265301,20265301,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76379,0.12,0.44,0.909091,11,0,1,11,12,0,379,16,146.970117
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265302,20265302,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76379,0.12,0.44,0.909091,11,0,1,11,12,0,379,16,146.970117
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265303,20265303,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76377,0.12,0.44,0.909091,11,0,1,11,12,0,377,16,146.968164
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265304,20265304,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76378,0.12,0.44,0.909091,11,0,1,11,12,0,378,16,146.969141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265305,20265305,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76379,0.12,0.44,0.909091,11,0,1,11,12,0,379,16,146.970117
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265306,20265306,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76378,0.12,0.44,0.909091,11,0,1,11,12,0,378,16,146.969141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265307,20265307,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76379,0.12,0.44,0.909091,11,0,1,11,12,0,379,16,146.970117
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265308,20265308,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76376,0.12,0.44,0.909091,11,0,1,11,12,0,376,16,146.967187
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265309,20265309,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76378,0.12,0.44,0.909091,11,0,1,11,12,0,378,16,146.969141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265310,20265310,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76378,0.12,0.44,0.909091,11,0,1,11,12,0,378,16,146.969141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265311,20265311,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76378,0.12,0.44,0.909091,11,0,1,11,12,0,378,16,146.969141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265312,20265312,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76377,0.12,0.44,0.909091,11,0,1,11,12,0,377,16,146.968164
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265313,20265313,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76379,0.12,0.44,0.909091,11,0,1,11,12,0,379,16,146.970117
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265314,20265314,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.7638,0.12,0.44,0.909091,11,0,1,11,12,0,380,16,146.971094
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265315,20265315,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76376,0.12,0.44,0.909091,11,0,1,11,12,0,376,16,146.967187
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265316,20265316,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76378,0.12,0.44,0.909091,11,0,1,11,12,0,378,16,146.969141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265317,20265317,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76378,0.12,0.44,0.909091,11,0,1,11,12,0,378,16,146.969141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265318,20265318,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76375,0.12,0.44,0.909091,11,0,1,11,12,0,375,16,146.966211
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265319,20265319,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76381,0.12,0.44,0.909091,11,0,1,11,12,0,381,16,146.97207
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H12__S20265320,20265320,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.416667,10,0,0,11,12,1,11,2.76381,0.12,0.44,0.909091,11,0,1,11,12,0,381,16,146.97207
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265301,20265301,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84379,0.12,0.28,0.857143,7,0,1,7,8,0,379,8,98.770117
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265302,20265302,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84379,0.12,0.28,0.857143,7,0,1,7,8,0,379,8,98.770117
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265303,20265303,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84377,0.12,0.28,0.857143,7,0,1,7,8,0,377,8,98.768164
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265304,20265304,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84378,0.12,0.28,0.857143,7,0,1,7,8,0,378,8,98.769141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265305,20265305,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84379,0.12,0.28,0.857143,7,0,1,7,8,0,379,8,98.770117
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265306,20265306,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84378,0.12,0.28,0.857143,7,0,1,7,8,0,378,8,98.769141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265307,20265307,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84379,0.12,0.28,0.857143,7,0,1,7,8,0,379,8,98.770117
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265308,20265308,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84376,0.12,0.28,0.857143,7,0,1,7,8,0,376,8,98.767188
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265309,20265309,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84378,0.12,0.28,0.857143,7,0,1,7,8,0,378,8,98.769141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265310,20265310,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84378,0.12,0.28,0.857143,7,0,1,7,8,0,378,8,98.769141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265311,20265311,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84378,0.12,0.28,0.857143,7,0,1,7,8,0,378,8,98.769141
FIXED_SNAPSHOT__EVENT_DRIVEN__RESTRICTION_CHANGE__HIGH__H4__S20265312,20265312,FIXED_SNAPSHOT,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,0,0.25,6,0,0,7,8,1,7,1.84377,0.12,0.28,0.857143,7,0,1,7,8,0,377,8,98.768164
